date,portfolio_value,cash,cash_percentage,invested_value,positions,sptm_close,sptm_value,sptm_200dma_value,defensive_mode,defensive_symbol,defensive_value,reserve_percentage,strategy_ran,market_health,fees_paid_cumulative,trade_count,raw_rank_consideration_limit,max_position_fraction
2019-11-29,107585.58167457617,0.0,0.0,107585.58167457617,26,35.41,106464.22128683102,98301.71377029468,treasury_bonds,IEI,0.0,0.0,False,,182.54228991082468,68,100,0.1
2019-12-02,106655.143705402,0.0,0.0,106655.143705402,26,35.26,106013.22910402885,98361.84606133495,treasury_bonds,IEI,0.0,0.0,False,,182.54228991082468,68,100,0.1
2019-12-03,104929.29048012306,0.0,0.0,104929.29048012306,26,34.97,105141.31088394466,98417.61876127483,treasury_bonds,IEI,0.0,0.0,False,,182.54228991082468,68,100,0.1
2019-12-04,104515.39146018524,0.0,0.0,104515.39146018524,26,34.74,104449.78953698136,98475.19542994587,treasury_bonds,IEI,0.0,0.0,True,True,191.85980164251325,72,100,0.1
2019-12-05,105463.56386279082,0.0,0.0,105463.56386279082,26,34.93,105021.0463018641,98535.62838244138,treasury_bonds,IEI,0.0,0.0,False,,191.85980164251325,72,100,0.1
2019-12-06,106805.87227187648,0.0,0.0,106805.87227187648,26,35.0,105231.50932050511,98597.86530366808,treasury_bonds,IEI,0.0,0.0,False,,191.85980164251325,72,100,0.1
2019-12-09,107744.16726786728,0.0,0.0,107744.16726786728,26,35.31,106163.5598316296,98657.39627179794,treasury_bonds,IEI,0.0,0.0,False,,191.85980164251325,72,100,0.1
2019-12-10,107230.98258185254,0.0,0.0,107230.98258185254,26,35.18,105772.69993986771,98717.37823211067,treasury_bonds,IEI,0.0,0.0,False,,191.85980164251325,72,100,0.1
2019-12-11,106996.75741451581,0.0,0.0,106996.75741451581,25,35.18,105772.69993986771,98778.56283824414,treasury_bonds,IEI,0.0,0.0,True,True,217.1893716525199,81,100,0.1
2019-12-12,107629.88989843203,0.0,0.0,107629.88989843203,25,35.26,106013.22910402885,98844.85868911605,treasury_bonds,IEI,0.0,0.0,False,,217.1893716525199,81,100,0.1
2019-12-13,107995.19524038707,0.0,0.0,107995.19524038707,25,35.53,106825.01503307278,98907.99759470836,treasury_bonds,IEI,0.0,0.0,False,,217.1893716525199,81,100,0.1
2019-12-16,107049.03007236075,0.0,0.0,107049.03007236075,25,35.53,106825.01503307278,98977.7510523151,treasury_bonds,IEI,0.0,0.0,False,,217.1893716525199,81,100,0.1
2019-12-17,107221.3716850889,0.0,0.0,107221.3716850889,25,35.8,107636.80096211666,99048.10583283224,treasury_bonds,IEI,0.0,0.0,False,,217.1893716525199,81,100,0.1
2019-12-18,107324.61928305251,0.0,0.0,107324.61928305251,27,35.8,107636.80096211666,99122.82020444982,treasury_bonds,IEI,0.0,0.0,True,True,250.16839620171962,91,100,0.1
2019-12-19,107129.36747532118,0.0,0.0,107129.36747532118,27,35.85,107787.13168971738,99203.54780517139,treasury_bonds,IEI,0.0,0.0,False,,250.16839620171962,91,100,0.1
2019-12-20,107016.56343803914,0.0,0.0,107016.56343803914,27,35.99,108208.05772699942,99288.4846662658,treasury_bonds,IEI,0.0,0.0,False,,250.16839620171962,91,100,0.1
2019-12-23,107445.17219383485,0.0,0.0,107445.17219383485,27,36.2,108839.44678292246,99366.35598316297,treasury_bonds,IEI,0.0,0.0,False,,250.16839620171962,91,100,0.1
2019-12-24,107200.79690814992,0.0,0.0,107200.79690814992,27,36.2,108839.44678292246,99443.47564642213,treasury_bonds,IEI,0.0,0.0,False,,250.16839620171962,91,100,0.1
2019-12-26,107933.59219996404,0.0,0.0,107933.59219996404,27,36.24,108959.71136500302,99519.5429945881,treasury_bonds,IEI,0.0,0.0,False,,250.16839620171962,91,100,0.1
2019-12-27,107970.71376820258,0.0,0.0,107970.71376820258,27,36.37,109350.57125676489,99595.61034275405,treasury_bonds,IEI,0.0,0.0,False,,250.16839620171962,91,100,0.1
2019-12-30,107387.80136798153,0.0,0.0,107387.80136798153,27,36.35,109290.4389657246,99667.01743836442,treasury_bonds,IEI,0.0,0.0,False,,250.16839620171962,91,100,0.1
2019-12-31,107129.67915966206,0.0,0.0,107129.67915966206,27,36.19,108809.38063740228,99737.97354179193,treasury_bonds,IEI,0.0,0.0,False,,250.16839620171962,91,100,0.1
2020-01-02,107372.35026331752,0.0,0.0,107372.35026331752,27,36.27,109049.90980156347,99813.2892363199,treasury_bonds,IEI,0.0,0.0,False,,250.16839620171962,91,100,0.1
2020-01-03,108233.58244822797,0.0,0.0,108233.58244822797,27,36.56,109921.82802164763,99887.10162357187,treasury_bonds,IEI,0.0,0.0,False,,250.16839620171962,91,100,0.1
2020-01-06,107744.55973707458,0.0,0.0,107744.55973707458,27,36.34,109260.37282020446,99957.30607336141,treasury_bonds,IEI,0.0,0.0,False,,250.16839620171962,91,100,0.1
2020-01-07,107340.43812128835,0.0,0.0,107340.43812128835,27,36.47,109651.23271196632,100036.38003607937,treasury_bonds,IEI,0.0,0.0,False,,250.16839620171962,91,100,0.1
2020-01-08,107873.53731599801,0.0,0.0,107873.53731599801,26,36.37,109350.57125676489,100117.55862898375,treasury_bonds,IEI,0.0,0.0,True,True,266.7728158368648,98,100,0.1
2020-01-09,107929.03665891431,0.0,0.0,107929.03665891431,26,36.52,109801.56343956706,100198.58689116056,treasury_bonds,IEI,0.0,0.0,False,,266.7728158368648,98,100,0.1
2020-01-10,108352.28929595776,0.0,0.0,108352.28929595776,26,36.75,110493.08478653037,100280.96812988576,treasury_bonds,IEI,0.0,0.0,False,,266.7728158368648,98,100,0.1
2020-01-13,107788.4409623966,0.0,0.0,107788.4409623966,26,36.67,110252.55562236923,100364.85267588697,treasury_bonds,IEI,0.0,0.0,False,,266.7728158368648,98,100,0.1
2020-01-14,109456.58662232608,0.0,0.0,109456.58662232608,26,36.93,111034.27540589297,100444.82862297056,treasury_bonds,IEI,0.0,0.0,False,,266.7728158368648,98,100,0.1
2020-01-15,110208.67681412735,0.0,0.0,110208.67681412735,27,36.88,110883.94467829226,100520.89597113652,treasury_bonds,IEI,0.0,0.0,True,True,276.0853455072376,101,100,0.1
2020-01-16,110530.63524567238,0.0,0.0,110530.63524567238,27,36.97,111154.53998797355,100601.32291040289,treasury_bonds,IEI,0.0,0.0,False,,276.0853455072376,101,100,0.1
2020-01-17,112517.15391230036,0.0,0.0,112517.15391230036,27,37.29,112116.65664461817,100681.90018039687,treasury_bonds,IEI,0.0,0.0,False,,276.0853455072376,101,100,0.1
2020-01-21,112348.0281228524,0.0,0.0,112348.0281228524,27,37.37,112357.18580877931,100760.22248947684,treasury_bonds,IEI,0.0,0.0,False,,276.0853455072376,101,100,0.1
2020-01-22,112223.23782478878,5.684341886080802e-14,5.065209306254037e-17,112223.23782478878,27,37.28,112086.59049909802,100836.590499098,treasury_bonds,IEI,0.0,0.0,True,True,284.14237548040524,104,100,0.1
2020-01-23,112611.06881035728,5.684341886080802e-14,5.0477647944657375e-17,112611.06881035728,27,37.32,112206.8550811786,100913.10883944678,treasury_bonds,IEI,0.0,0.0,False,,284.14237548040524,104,100,0.1
2020-01-24,113561.86056963004,5.684341886080802e-14,5.00550260234198e-17,113561.86056963004,27,37.36,112327.11966325917,100987.37221888154,treasury_bonds,IEI,0.0,0.0,False,,284.14237548040524,104,100,0.1
2020-01-27,111753.71954768288,5.684341886080802e-14,5.086490104390142e-17,111753.71954768288,27,36.99,111214.67227901384,101050.81178592908,treasury_bonds,IEI,0.0,0.0,False,,284.14237548040524,104,100,0.1
2020-01-28,109176.1412874116,5.684341886080802e-14,5.206578854180685e-17,109176.1412874116,27,36.45,109591.10042092606,101119.96392062539,treasury_bonds,IEI,0.0,0.0,False,,284.14237548040524,104,100,0.1
2020-01-29,110921.11397056715,0.0,0.0,110921.11397056715,26,36.81,110673.48165965125,101184.75646422131,treasury_bonds,IEI,0.0,0.0,True,True,306.5510804860816,113,100,0.1
2020-01-30,110886.57071170978,0.0,0.0,110886.57071170978,26,36.74,110463.01864101022,101252.10463018644,treasury_bonds,IEI,0.0,0.0,False,,306.5510804860816,113,100,0.1
2020-01-31,109951.27750115772,0.0,0.0,109951.27750115772,26,36.88,110883.94467829226,101309.2303066747,treasury_bonds,IEI,0.0,0.0,False,,306.5510804860816,113,100,0.1
2020-02-03,106481.07416225648,0.0,0.0,106481.07416225648,26,36.2,108839.44678292246,101371.9182200842,treasury_bonds,IEI,0.0,0.0,False,,306.5510804860816,113,100,0.1
2020-02-04,107547.47958030665,0.0,0.0,107547.47958030665,26,36.48,109681.29885748647,101442.42333132893,treasury_bonds,IEI,0.0,0.0,False,,306.5510804860816,113,100,0.1
2020-02-05,109954.10276662905,0.0,0.0,109954.10276662905,26,37.03,111334.93686109441,101518.1900180397,treasury_bonds,IEI,0.0,0.0,True,True,325.656869446955,120,100,0.1
2020-02-06,109965.18273753958,0.0,0.0,109965.18273753958,26,37.43,112537.5826819002,101590.79975947083,treasury_bonds,IEI,0.0,0.0,False,,325.656869446955,120,100,0.1
2020-02-07,110156.94160584561,0.0,0.0,110156.94160584561,26,37.53,112838.24413710165,101661.00420926037,treasury_bonds,IEI,0.0,0.0,False,,325.656869446955,120,100,0.1
2020-02-10,108455.98514871587,0.0,0.0,108455.98514871587,26,37.33,112236.92122669875,101736.62056524355,treasury_bonds,IEI,0.0,0.0,False,,325.656869446955,120,100,0.1
2020-02-11,110453.2406477675,0.0,0.0,110453.2406477675,26,37.62,113108.83944678292,101811.1846061335,treasury_bonds,IEI,0.0,0.0,False,,325.656869446955,120,100,0.1
2020-02-12,111914.23223366558,0.0,0.0,111914.23223366558,26,37.7,113349.36861094409,101888.75526157545,treasury_bonds,IEI,0.0,0.0,True,True,346.79199012580403,128,100,0.1
2020-02-13,113185.98823768379,0.0,0.0,113185.98823768379,26,37.94,114070.95610342754,101965.12327119664,treasury_bonds,IEI,0.0,0.0,False,,346.79199012580403,128,100,0.1
2020-02-14,113782.34693173473,0.0,0.0,113782.34693173473,26,37.9,113950.69152134696,102045.70054119061,treasury_bonds,IEI,0.0,0.0,False,,346.79199012580403,128,100,0.1
2020-02-18,113419.59259741566,0.0,0.0,113419.59259741566,26,37.95,114101.02224894769,102125.37582681901,treasury_bonds,IEI,0.0,0.0,False,,346.79199012580403,128,100,0.1
2020-02-19,112625.89779064473,0.0,0.0,112625.89779064473,25,37.83,113740.22850270596,102202.94648226099,treasury_bonds,IEI,0.0,0.0,True,True,352.58044213997994,130,100,0.1
2020-02-20,113878.20395773755,0.0,0.0,113878.20395773755,25,38.04,114371.61755862899,102280.06614552015,treasury_bonds,IEI,0.0,0.0,False,,352.58044213997994,130,100,0.1
2020-02-21,113556.35756028915,0.0,0.0,113556.35756028915,25,37.92,114010.82381238727,102359.59110042095,treasury_bonds,IEI,0.0,0.0,False,,352.58044213997994,130,100,0.1
2020-02-24,111470.99055073342,0.0,0.0,111470.99055073342,25,37.5,112748.0457005412,102421.52736019241,treasury_bonds,IEI,0.0,0.0,False,,352.58044213997994,130,100,0.1
2020-02-25,107870.93343343335,0.0,0.0,107870.93343343335,25,36.29,109110.04209260373,102467.97955502105,treasury_bonds,IEI,0.0,0.0,False,,352.58044213997994,130,100,0.1
2020-02-26,103849.13996110357,0.0,0.0,103849.13996110357,27,35.15,105682.50150330727,102510.22248947683,treasury_bonds,IEI,0.0,0.0,True,True,387.4175576829871,144,100,0.1
2020-02-27,102972.30552225564,0.0,0.0,102972.30552225564,27,35.0,105231.50932050511,102541.4912808178,treasury_bonds,IEI,0.0,0.0,False,,387.4175576829871,144,100,0.1
2020-02-28,98948.9913246552,0.0,0.0,98948.9913246552,27,33.46,100601.32291040289,102564.19122068552,treasury_bonds,IEI,0.0,0.0,False,,387.4175576829871,144,100,0.1
2020-03-02,98832.8662058397,0.0,0.0,98832.8662058397,27,33.2,99819.60312687916,102606.7348165965,treasury_bonds,IEI,0.0,0.0,False,,387.4175576829871,144,100,0.1
2020-03-03,101411.06255846194,0.0,0.0,101411.06255846194,27,34.68,104269.3926638605,102630.63740228502,treasury_bonds,IEI,0.0,0.0,False,,387.4175576829871,144,100,0.1
2020-03-04,99318.6077781148,0.0,0.0,99318.6077781148,18,33.71,101352.9765484065,102678.44257366206,treasury_bonds,IEI,51423.36269200784,51.77616142877422,True,False,456.8756494208639,162,100,0.1
2020-03-05,101182.99462557342,0.0,0.0,101182.99462557342,18,35.1,105532.17077570656,102711.96632591702,treasury_bonds,IEI,51387.772511063464,50.78696543942326,False,,456.8756494208639,162,100,0.1
2020-03-06,100325.69270733194,0.0,0.0,100325.69270733194,18,33.93,102014.43174984968,102731.65965123272,treasury_bonds,IEI,51601.31359672973,51.43379746926844,False,,456.8756494208639,162,100,0.1
2020-03-09,99384.78700959336,0.0,0.0,99384.78700959336,18,33.31,100150.33072760074,102717.67889356584,treasury_bonds,IEI,51792.61081930576,52.11321810681785,False,,456.8756494208639,162,100,0.1
2020-03-10,95607.94816708606,0.0,0.0,95607.94816708606,18,30.94,93024.65423932653,102729.5550210463,treasury_bonds,IEI,52032.84454068031,54.42313692345623,False,,456.8756494208639,162,100,0.1
2020-03-11,96627.85677278001,0.0,0.0,96627.85677278001,10,32.25,96963.31930246543,102716.02525556224,treasury_bonds,IEI,67721.53125207665,70.08489426741973,True,False,481.8615505303699,171,100,0.1
2020-03-12,95419.3407971927,0.0,0.0,95419.3407971927,10,30.64,92122.6698737222,102661.15453998798,treasury_bonds,IEI,67564.33718881958,70.80780125323123,False,,481.8615505303699,171,100,0.1
2020-03-13,93206.02953131736,0.0,0.0,93206.02953131736,10,27.62,83042.69392663862,102647.47444377633,treasury_bonds,IEI,67640.0232192767,72.5704372983183,False,,481.8615505303699,171,100,0.1
2020-03-16,94674.36555892226,0.0,0.0,94674.36555892226,10,30.15,90649.42874323511,102588.54479855683,treasury_bonds,IEI,67319.81309041973,71.1066957702738,False,,481.8615505303699,171,100,0.1
2020-03-17,92621.6571207087,0.0,0.0,92621.6571207087,10,27.17,81689.71737823212,102549.75947083584,treasury_bonds,IEI,68018.4533715622,73.4368780326587,False,,481.8615505303699,171,100,0.1
2020-03-18,93425.19034249346,0.0,0.0,93425.19034249346,2,28.13,84576.06734816596,102489.92784125076,treasury_bonds,IEI,84537.85782963815,90.48722033075377,True,False,508.1393101681501,180,100,0.1
2020-03-19,92876.48075034955,0.0,0.0,92876.48075034955,2,26.67,80186.41010222491,102421.07636800963,treasury_bonds,IEI,83989.14823749424,90.43101930536719,False,,508.1393101681501,180,100,0.1
2020-03-20,93059.38394773085,0.0,0.0,93059.38394773085,2,26.76,80457.0054119062,102330.4269392664,treasury_bonds,IEI,84172.05143487554,90.44982662055112,False,,508.1393101681501,180,100,0.1
2020-03-23,94069.00959727565,0.0,0.0,94069.00959727565,2,25.56,76849.06794948888,102226.3980757667,treasury_bonds,IEI,85181.67708442034,90.55232690244812,False,,508.1393101681501,180,100,0.1
2020-03-24,94676.24821258157,0.0,0.0,94676.24821258157,2,24.86,74744.43776307878,102153.93866506316,treasury_bonds,IEI,85788.91569972626,90.61292279675034,False,,508.1393101681501,180,100,0.1
2020-03-25,94266.54505044746,0.0,0.0,94266.54505044746,2,27.26,81960.31268791342,102084.03487672881,treasury_bonds,IEI,85379.21253759215,90.57212449220539,True,False,508.1393101681501,180,100,0.1
2020-03-26,94295.80956202846,0.0,0.0,94295.80956202846,2,27.58,82922.42934455803,102039.6873120866,treasury_bonds,IEI,85408.47704917315,90.57505041408106,False,,508.1393101681501,180,100,0.1
2020-03-27,94464.08050361926,0.0,0.0,94464.08050361926,2,29.28,88033.67408298257,101982.71196632594,treasury_bonds,IEI,85576.74799076395,90.59183928380608,False,,508.1393101681501,180,100,0.1
2020-03-30,94785.99013101035,0.0,0.0,94785.99013101035,2,28.38,85327.72098616957,101937.0114251353,treasury_bonds,IEI,85898.65761815503,90.62379102589792,False,,508.1393101681501,180,100,0.1
2020-03-31,94800.62238680087,0.0,0.0,94800.62238680087,2,29.27,88003.60793746242,101885.89897775107,treasury_bonds,IEI,85913.28987394556,90.62523822196688,False,,508.1393101681501,180,100,0.1
2020-04-01,94961.57720049641,0.0,0.0,94961.57720049641,2,28.83,86680.69753457607,101813.43956704749,treasury_bonds,IEI,86074.2446876411,90.64112794368283,True,False,508.1393101681501,180,100,0.1
2020-04-02,95034.73847944892,0.0,0.0,95034.73847944892,2,27.49,82651.83403487672,101745.33974744438,treasury_bonds,IEI,86147.40596659361,90.64833275173669,False,,508.1393101681501,180,100,0.1
2020-04-03,94976.2094562869,0.0,0.0,94976.2094562869,2,28.1,84485.86891160555,101669.42273000602,treasury_bonds,IEI,86088.87694343159,90.6425697932852,False,,508.1393101681501,180,100,0.1
2020-04-06,94983.52558418216,0.0,0.0,94983.52558418216,2,27.68,83223.09079975948,101617.55862898378,treasury_bonds,IEI,86096.19307132685,90.6432905514982,False,,508.1393101681501,180,100,0.1
2020-04-07,94778.6740031151,0.0,0.0,94778.6740031151,2,29.58,88935.6584485869,101567.79915814793,treasury_bonds,IEI,85891.34149025979,90.62306726029612,False,,508.1393101681501,180,100,0.1
2020-04-08,94639.66757310531,0.0,0.0,94639.66757310531,2,29.62,89055.92303066747,101535.32772098618,treasury_bonds,IEI,85752.33506025,90.60929445257169,True,False,508.1393101681501,180,100,0.1
2020-04-09,94646.98370100056,0.0,0.0,94646.98370100056,2,30.67,92212.86831028263,101515.03307276011,treasury_bonds,IEI,85759.65118814525,90.61002034578165,False,,508.1393101681501,180,100,0.1
2020-04-13,94829.88689838187,0.0,0.0,94829.88689838187,2,31.15,93656.04329524955,101489.62717979557,treasury_bonds,IEI,85942.55438552656,90.62813127429033,False,,508.1393101681501,180,100,0.1
2020-04-14,94742.09336363884,0.0,0.0,94742.09336363884,2,30.79,92573.66205652435,101475.4960914011,treasury_bonds,IEI,85854.76085078352,90.61944675557888,False,,508.1393101681501,180,100,0.1
2020-04-15,94851.83528206762,0.0,0.0,94851.83528206762,2,31.74,95429.94588093806,101447.08358388455,treasury_bonds,IEI,85964.50276921231,90.63029989200902,True,False,508.1393101681501,180,100,0.1
2020-04-16,95144.4803978777,0.0,0.0,95144.4803978777,2,30.98,93144.9188214071,101416.5664461816,treasury_bonds,IEI,86257.1478850224,90.65911918832282,False,,508.1393101681501,180,100,0.1
2020-04-17,95144.4803978777,0.0,0.0,95144.4803978777,2,31.11,93535.77871316897,101398.52675886951,treasury_bonds,IEI,86257.1478850224,90.65911918832282,False,,508.1393101681501,180,100,0.1
2020-04-20,95049.37073523943,0.0,0.0,95049.37073523943,2,32.01,96241.73180998195,101367.40829825617,treasury_bonds,IEI,86162.03822238412,90.64977238238534,False,,508.1393101681501,180,100,0.1
2020-04-21,95122.53201419195,0.0,0.0,95122.53201419195,2,31.4,94407.69693325316,101323.21106434155,treasury_bonds,IEI,86235.19950133664,90.65696389207832,False,,508.1393101681501,180,100,0.1
2020-04-22,95188.37716524921,0.0,0.0,95188.37716524921,2,30.5,91701.74383644018,101291.6416115454,treasury_bonds,IEI,86301.0446523939,90.66342679902327,True,False,508.1393101681501,180,100,0.1
2020-04-23,95064.00299102993,0.0,0.0,95064.00299102993,2,31.15,93656.04329524955,101259.47083583885,treasury_bonds,IEI,86176.67047817462,90.65121156985794,False,,508.1393101681501,180,100,0.1
2020-04-24,95064.00299102993,0.0,0.0,95064.00299102993,2,31.18,93746.24173180999,101232.11064341552,treasury_bonds,IEI,86176.67047817462,90.65121156985794,False,,508.1393101681501,180,100,0.1
2020-04-27,95085.95137471569,0.0,0.0,95085.95137471569,2,31.62,95069.15213469634,101211.51533373422,treasury_bonds,IEI,86198.61886186038,90.65336952055934,False,,508.1393101681501,180,100,0.1
2020-04-28,94910.36430522964,0.0,0.0,94910.36430522964,2,32.14,96632.59170174385,101186.41010222491,treasury_bonds,IEI,86023.03179237433,90.63607796902575,False,,508.1393101681501,180,100,0.1
