date,portfolio_value,cash,cash_percentage,invested_value,positions,sptm_close,sptm_value,sptm_200dma_value,defensive_mode,defensive_symbol,defensive_value,reserve_percentage,strategy_ran,market_health,fees_paid_cumulative,trade_count,raw_rank_consideration_limit,max_position_fraction
2019-11-29,109394.52939111301,0.0,0.0,109394.52939111301,28,35.41,106464.22128683102,98301.71377029468,treasury_bonds,IEI,0.0,0.0,False,,137.99497496326285,51,100,0.1
2019-12-02,108616.5815233864,0.0,0.0,108616.5815233864,28,35.26,106013.22910402885,98361.84606133495,treasury_bonds,IEI,0.0,0.0,False,,137.99497496326285,51,100,0.1
2019-12-03,106470.69799200507,0.0,0.0,106470.69799200507,28,34.97,105141.31088394466,98417.61876127483,treasury_bonds,IEI,0.0,0.0,False,,137.99497496326285,51,100,0.1
2019-12-04,106144.87566759728,0.0,0.0,106144.87566759728,28,34.74,104449.78953698136,98475.19542994587,treasury_bonds,IEI,0.0,0.0,True,True,148.71999741572444,55,100,0.1
2019-12-05,107217.65921180775,0.0,0.0,107217.65921180775,28,34.93,105021.0463018641,98535.62838244138,treasury_bonds,IEI,0.0,0.0,False,,148.71999741572444,55,100,0.1
2019-12-06,108503.52239766128,0.0,0.0,108503.52239766128,28,35.0,105231.50932050511,98597.86530366808,treasury_bonds,IEI,0.0,0.0,False,,148.71999741572444,55,100,0.1
2019-12-09,109545.96797466042,0.0,0.0,109545.96797466042,28,35.31,106163.5598316296,98657.39627179794,treasury_bonds,IEI,0.0,0.0,False,,148.71999741572444,55,100,0.1
2019-12-10,109053.54340836927,0.0,0.0,109053.54340836927,28,35.18,105772.69993986771,98717.37823211067,treasury_bonds,IEI,0.0,0.0,False,,148.71999741572444,55,100,0.1
2019-12-11,109015.67641295044,0.0,0.0,109015.67641295044,27,35.18,105772.69993986771,98778.56283824414,treasury_bonds,IEI,0.0,0.0,True,True,177.15379026176612,65,100,0.1
2019-12-12,109920.7748584187,0.0,0.0,109920.7748584187,27,35.26,106013.22910402885,98844.85868911605,treasury_bonds,IEI,0.0,0.0,False,,177.15379026176612,65,100,0.1
2019-12-13,110538.04656775025,0.0,0.0,110538.04656775025,27,35.53,106825.01503307278,98907.99759470836,treasury_bonds,IEI,0.0,0.0,False,,177.15379026176612,65,100,0.1
2019-12-16,109442.1645919523,0.0,0.0,109442.1645919523,27,35.53,106825.01503307278,98977.7510523151,treasury_bonds,IEI,0.0,0.0,False,,177.15379026176612,65,100,0.1
2019-12-17,109586.22142415818,0.0,0.0,109586.22142415818,27,35.8,107636.80096211666,99048.10583283224,treasury_bonds,IEI,0.0,0.0,False,,177.15379026176612,65,100,0.1
2019-12-18,109691.15193387064,0.0,0.0,109691.15193387064,28,35.8,107636.80096211666,99122.82020444982,treasury_bonds,IEI,0.0,0.0,True,True,185.44482628004135,68,100,0.1
2019-12-19,109585.30938714786,0.0,0.0,109585.30938714786,28,35.85,107787.13168971738,99203.54780517139,treasury_bonds,IEI,0.0,0.0,False,,185.44482628004135,68,100,0.1
2019-12-20,109456.45620477044,0.0,0.0,109456.45620477044,28,35.99,108208.05772699942,99288.4846662658,treasury_bonds,IEI,0.0,0.0,False,,185.44482628004135,68,100,0.1
2019-12-23,109926.75604114076,0.0,0.0,109926.75604114076,28,36.2,108839.44678292246,99366.35598316297,treasury_bonds,IEI,0.0,0.0,False,,185.44482628004135,68,100,0.1
2019-12-24,109240.79208922236,0.0,0.0,109240.79208922236,28,36.2,108839.44678292246,99443.47564642213,treasury_bonds,IEI,0.0,0.0,False,,185.44482628004135,68,100,0.1
2019-12-26,109969.11846118412,0.0,0.0,109969.11846118412,28,36.24,108959.71136500302,99519.5429945881,treasury_bonds,IEI,0.0,0.0,False,,185.44482628004135,68,100,0.1
2019-12-27,110019.25080581065,0.0,0.0,110019.25080581065,28,36.37,109350.57125676489,99595.61034275405,treasury_bonds,IEI,0.0,0.0,False,,185.44482628004135,68,100,0.1
2019-12-30,109574.77284167206,0.0,0.0,109574.77284167206,28,36.35,109290.4389657246,99667.01743836442,treasury_bonds,IEI,0.0,0.0,False,,185.44482628004135,68,100,0.1
2019-12-31,109099.09118654011,0.0,0.0,109099.09118654011,28,36.19,108809.38063740228,99737.97354179193,treasury_bonds,IEI,0.0,0.0,False,,185.44482628004135,68,100,0.1
2020-01-02,109385.04676202081,0.0,0.0,109385.04676202081,28,36.27,109049.90980156347,99813.2892363199,treasury_bonds,IEI,0.0,0.0,False,,185.44482628004135,68,100,0.1
2020-01-03,109949.20775274889,0.0,0.0,109949.20775274889,28,36.56,109921.82802164763,99887.10162357187,treasury_bonds,IEI,0.0,0.0,False,,185.44482628004135,68,100,0.1
2020-01-06,109466.10880852646,0.0,0.0,109466.10880852646,28,36.34,109260.37282020446,99957.30607336141,treasury_bonds,IEI,0.0,0.0,False,,185.44482628004135,68,100,0.1
2020-01-07,109041.14071282424,0.0,0.0,109041.14071282424,28,36.47,109651.23271196632,100036.38003607937,treasury_bonds,IEI,0.0,0.0,False,,185.44482628004135,68,100,0.1
2020-01-08,109545.75677889472,0.0,0.0,109545.75677889472,28,36.37,109350.57125676489,100117.55862898375,treasury_bonds,IEI,0.0,0.0,True,True,210.92585447279475,78,100,0.1
2020-01-09,109378.51114495697,0.0,0.0,109378.51114495697,28,36.52,109801.56343956706,100198.58689116056,treasury_bonds,IEI,0.0,0.0,False,,210.92585447279475,78,100,0.1
2020-01-10,109465.15444364258,0.0,0.0,109465.15444364258,28,36.75,110493.08478653037,100280.96812988576,treasury_bonds,IEI,0.0,0.0,False,,210.92585447279475,78,100,0.1
2020-01-13,108695.02934202027,0.0,0.0,108695.02934202027,28,36.67,110252.55562236923,100364.85267588697,treasury_bonds,IEI,0.0,0.0,False,,210.92585447279475,78,100,0.1
2020-01-14,110317.74767415565,0.0,0.0,110317.74767415565,28,36.93,111034.27540589297,100444.82862297056,treasury_bonds,IEI,0.0,0.0,False,,210.92585447279475,78,100,0.1
2020-01-15,111174.0773102592,0.0,0.0,111174.0773102592,28,36.88,110883.94467829226,100520.89597113652,treasury_bonds,IEI,0.0,0.0,True,True,223.0271196369112,82,100,0.1
2020-01-16,111485.20872986573,0.0,0.0,111485.20872986573,28,36.97,111154.53998797355,100601.32291040289,treasury_bonds,IEI,0.0,0.0,False,,223.0271196369112,82,100,0.1
2020-01-17,113588.22567810612,0.0,0.0,113588.22567810612,28,37.29,112116.65664461817,100681.90018039687,treasury_bonds,IEI,0.0,0.0,False,,223.0271196369112,82,100,0.1
2020-01-21,113254.04164822417,0.0,0.0,113254.04164822417,28,37.37,112357.18580877931,100760.22248947684,treasury_bonds,IEI,0.0,0.0,False,,223.0271196369112,82,100,0.1
2020-01-22,112767.6886327886,0.0,0.0,112767.6886327886,27,37.28,112086.59049909802,100836.590499098,treasury_bonds,IEI,0.0,0.0,True,True,229.98345339391005,85,100,0.1
2020-01-23,113050.04002330109,0.0,0.0,113050.04002330109,27,37.32,112206.8550811786,100913.10883944678,treasury_bonds,IEI,0.0,0.0,False,,229.98345339391005,85,100,0.1
2020-01-24,114167.46190682147,0.0,0.0,114167.46190682147,27,37.36,112327.11966325917,100987.37221888154,treasury_bonds,IEI,0.0,0.0,False,,229.98345339391005,85,100,0.1
2020-01-27,112062.93145737241,0.0,0.0,112062.93145737241,27,36.99,111214.67227901384,101050.81178592908,treasury_bonds,IEI,0.0,0.0,False,,229.98345339391005,85,100,0.1
2020-01-28,109745.39553479925,0.0,0.0,109745.39553479925,27,36.45,109591.10042092606,101119.96392062539,treasury_bonds,IEI,0.0,0.0,False,,229.98345339391005,85,100,0.1
2020-01-29,111433.62312378589,0.0,0.0,111433.62312378589,27,36.81,110673.48165965125,101184.75646422131,treasury_bonds,IEI,0.0,0.0,True,True,241.84505413191508,89,100,0.1
2020-01-30,111272.12579916642,0.0,0.0,111272.12579916642,27,36.74,110463.01864101022,101252.10463018644,treasury_bonds,IEI,0.0,0.0,False,,241.84505413191508,89,100,0.1
2020-01-31,110588.32347067483,0.0,0.0,110588.32347067483,27,36.88,110883.94467829226,101309.2303066747,treasury_bonds,IEI,0.0,0.0,False,,241.84505413191508,89,100,0.1
2020-02-03,107426.1096057541,0.0,0.0,107426.1096057541,27,36.2,108839.44678292246,101371.9182200842,treasury_bonds,IEI,0.0,0.0,False,,241.84505413191508,89,100,0.1
2020-02-04,108719.91330509711,0.0,0.0,108719.91330509711,27,36.48,109681.29885748647,101442.42333132893,treasury_bonds,IEI,0.0,0.0,False,,241.84505413191508,89,100,0.1
2020-02-05,111107.65498793127,0.0,0.0,111107.65498793127,27,37.03,111334.93686109441,101518.1900180397,treasury_bonds,IEI,0.0,0.0,True,True,241.84505413191508,89,100,0.1
2020-02-06,110993.93366192484,0.0,0.0,110993.93366192484,27,37.43,112537.5826819002,101590.79975947083,treasury_bonds,IEI,0.0,0.0,False,,241.84505413191508,89,100,0.1
2020-02-07,110756.1745947593,0.0,0.0,110756.1745947593,27,37.53,112838.24413710165,101661.00420926037,treasury_bonds,IEI,0.0,0.0,False,,241.84505413191508,89,100,0.1
2020-02-10,108930.1666307832,0.0,0.0,108930.1666307832,27,37.33,112236.92122669875,101736.62056524355,treasury_bonds,IEI,0.0,0.0,False,,241.84505413191508,89,100,0.1
2020-02-11,110627.08053420666,0.0,0.0,110627.08053420666,27,37.62,113108.83944678292,101811.1846061335,treasury_bonds,IEI,0.0,0.0,False,,241.84505413191508,89,100,0.1
2020-02-12,111996.56046878576,0.0,0.0,111996.56046878576,27,37.7,113349.36861094409,101888.75526157545,treasury_bonds,IEI,0.0,0.0,True,True,266.03287129946517,97,100,0.1
2020-02-13,113005.96013717212,0.0,0.0,113005.96013717212,27,37.94,114070.95610342754,101965.12327119664,treasury_bonds,IEI,0.0,0.0,False,,266.03287129946517,97,100,0.1
2020-02-14,113603.57360011822,0.0,0.0,113603.57360011822,27,37.9,113950.69152134696,102045.70054119061,treasury_bonds,IEI,0.0,0.0,False,,266.03287129946517,97,100,0.1
2020-02-18,112903.430780119,0.0,0.0,112903.430780119,27,37.95,114101.02224894769,102125.37582681901,treasury_bonds,IEI,0.0,0.0,False,,266.03287129946517,97,100,0.1
2020-02-19,111708.48121420306,0.0,0.0,111708.48121420306,27,37.83,113740.22850270596,102202.94648226099,treasury_bonds,IEI,0.0,0.0,True,True,269.69836893206343,99,100,0.1
2020-02-20,112801.68705297529,0.0,0.0,112801.68705297529,27,38.04,114371.61755862899,102280.06614552015,treasury_bonds,IEI,0.0,0.0,False,,269.69836893206343,99,100,0.1
2020-02-21,112749.67898158883,0.0,0.0,112749.67898158883,27,37.92,114010.82381238727,102359.59110042095,treasury_bonds,IEI,0.0,0.0,False,,269.69836893206343,99,100,0.1
2020-02-24,110720.04451453495,0.0,0.0,110720.04451453495,27,37.5,112748.0457005412,102421.52736019241,treasury_bonds,IEI,0.0,0.0,False,,269.69836893206343,99,100,0.1
2020-02-25,107192.93225797848,0.0,0.0,107192.93225797848,27,36.29,109110.04209260373,102467.97955502105,treasury_bonds,IEI,0.0,0.0,False,,269.69836893206343,99,100,0.1
2020-02-26,103299.31987278449,0.0,0.0,103299.31987278449,28,35.15,105682.50150330727,102510.22248947683,treasury_bonds,IEI,0.0,0.0,True,True,285.38724294539855,106,100,0.1
2020-02-27,102289.41833850669,0.0,0.0,102289.41833850669,28,35.0,105231.50932050511,102541.4912808178,treasury_bonds,IEI,0.0,0.0,False,,285.38724294539855,106,100,0.1
2020-02-28,98381.02335375294,0.0,0.0,98381.02335375294,28,33.46,100601.32291040289,102564.19122068552,treasury_bonds,IEI,0.0,0.0,False,,285.38724294539855,106,100,0.1
2020-03-02,97932.57881337737,0.0,0.0,97932.57881337737,28,33.2,99819.60312687916,102606.7348165965,treasury_bonds,IEI,0.0,0.0,False,,285.38724294539855,106,100,0.1
2020-03-03,100983.53274389775,0.0,0.0,100983.53274389775,28,34.68,104269.3926638605,102630.63740228502,treasury_bonds,IEI,0.0,0.0,False,,285.38724294539855,106,100,0.1
2020-03-04,98429.85238194613,0.0,0.0,98429.85238194613,24,33.71,101352.9765484065,102678.44257366206,treasury_bonds,IEI,40315.69627657478,40.95881005706906,True,False,343.7321116563288,124,100,0.1
2020-03-05,100601.01547381109,0.0,0.0,100601.01547381109,24,35.1,105532.17077570656,102711.96632591702,treasury_bonds,IEI,40287.793727027885,40.04710443257483,False,,343.7321116563288,124,100,0.1
2020-03-06,98733.03402699919,0.0,0.0,98733.03402699919,24,33.93,102014.43174984968,102731.65965123272,treasury_bonds,IEI,40455.20902430927,40.974339969383024,False,,343.7321116563288,124,100,0.1
2020-03-09,97735.57340556165,0.0,0.0,97735.57340556165,24,33.31,100150.33072760074,102717.67889356584,treasury_bonds,IEI,40605.185228123846,41.5459630646759,False,,343.7321116563288,124,100,0.1
2020-03-10,92651.51503990238,0.0,0.0,92651.51503990238,24,30.94,93024.65423932653,102729.5550210463,treasury_bonds,IEI,40793.52743756541,44.02899123667518,False,,343.7321116563288,124,100,0.1
2020-03-11,94374.08519892138,0.0,0.0,94374.08519892138,21,32.25,96963.31930246543,102716.02525556224,treasury_bonds,IEI,45709.03583404516,48.433884935361014,True,False,352.8754120994053,128,100,0.1
2020-03-12,91573.86415410247,0.0,0.0,91573.86415410247,21,30.64,92122.6698737222,102661.15453998798,treasury_bonds,IEI,45602.93679969859,49.79907446403811,False,,352.8754120994053,128,100,0.1
2020-03-13,86924.07299533383,0.0,0.0,86924.07299533383,21,27.62,83042.69392663862,102647.47444377633,treasury_bonds,IEI,45654.02151993953,52.52172378345672,False,,352.8754120994053,128,100,0.1
2020-03-16,89483.42551019622,0.0,0.0,89483.42551019622,21,30.15,90649.42874323511,102588.54479855683,treasury_bonds,IEI,45437.893857381714,50.778000057903775,False,,352.8754120994053,128,100,0.1
2020-03-17,84142.35864929137,0.0,0.0,84142.35864929137,21,27.17,81689.71737823212,102549.75947083584,treasury_bonds,IEI,45909.44512114422,54.56163323457163,False,,352.8754120994053,128,100,0.1
2020-03-18,85694.37107384883,0.0,0.0,85694.37107384883,18,28.13,84576.06734816596,102489.92784125076,treasury_bonds,IEI,61129.2203264945,71.3339972748212,True,False,387.6155453860788,147,100,0.1
2020-03-19,83161.45638599424,0.0,0.0,83161.45638599424,18,26.67,80186.41010222491,102421.07636800963,treasury_bonds,IEI,60732.44909979722,73.0295641022775,False,,387.6155453860788,147,100,0.1
2020-03-20,83812.88827978831,0.0,0.0,83812.88827978831,18,26.76,80457.0054119062,102330.4269392664,treasury_bonds,IEI,60864.706175362975,72.61974551238637,False,,387.6155453860788,147,100,0.1
2020-03-23,84225.0951038577,0.0,0.0,84225.0951038577,18,25.56,76849.06794948888,102226.3980757667,treasury_bonds,IEI,61594.76523248598,73.13113170906328,False,,387.6155453860788,147,100,0.1
2020-03-24,84999.51322044677,0.0,0.0,84999.51322044677,18,24.86,74744.43776307878,102153.93866506316,treasury_bonds,IEI,62033.858723364305,72.98142821415826,False,,387.6155453860788,147,100,0.1
2020-03-25,86568.0678022979,0.0,0.0,86568.0678022979,16,27.26,81960.31268791342,102084.03487672881,treasury_bonds,IEI,63200.8119316396,73.00707239530414,True,False,392.0809871645106,150,100,0.1
2020-03-26,86878.33824180586,0.0,0.0,86878.33824180586,16,27.58,82922.42934455803,102039.6873120866,treasury_bonds,IEI,63222.47459211316,72.77127517810936,False,,392.0809871645106,150,100,0.1
2020-03-27,88146.8540353695,0.0,0.0,88146.8540353695,16,29.28,88033.67408298257,101982.71196632594,treasury_bonds,IEI,63347.03488983619,71.8653383414203,False,,392.0809871645106,150,100,0.1
2020-03-30,87386.94350722016,0.0,0.0,87386.94350722016,16,28.38,85327.72098616957,101937.0114251353,treasury_bonds,IEI,63585.324155045455,72.76295703120897,False,,392.0809871645106,150,100,0.1
2020-03-31,87932.37230224261,0.0,0.0,87932.37230224261,16,29.27,88003.60793746242,101885.89897775107,treasury_bonds,IEI,63596.155485282245,72.3239392048795,False,,392.0809871645106,150,100,0.1
2020-04-01,87802.02685789489,0.0,0.0,87802.02685789489,14,28.83,86680.69753457607,101813.43956704749,treasury_bonds,IEI,65575.83841828904,74.68601895081727,True,False,397.94445719993047,154,100,0.1
2020-04-02,86977.29322193444,0.0,0.0,86977.29322193444,14,27.49,82651.83403487672,101745.33974744438,treasury_bonds,IEI,65631.57648749286,75.45828808448307,False,,397.94445719993047,154,100,0.1
2020-04-03,87037.5749465034,0.0,0.0,87037.5749465034,14,28.1,84485.86891160555,101669.42273000602,treasury_bonds,IEI,65586.9860321298,75.35479483710577,False,,397.94445719993047,154,100,0.1
2020-04-06,86516.2259832746,0.0,0.0,86516.2259832746,14,27.68,83223.09079975948,101617.55862898378,treasury_bonds,IEI,65592.55983905018,75.81532723321818,False,,397.94445719993047,154,100,0.1
2020-04-07,87811.35547931887,0.0,0.0,87811.35547931887,14,29.58,88935.6584485869,101567.79915814793,treasury_bonds,IEI,65436.493245279504,74.51939773403335,False,,397.94445719993047,154,100,0.1
2020-04-08,87490.4757216619,0.0,0.0,87490.4757216619,10,29.62,89055.92303066747,101535.32772098618,treasury_bonds,IEI,69742.62685887437,79.71453610647895,True,False,407.36120151717125,159,100,0.1
2020-04-09,87874.08654422777,0.0,0.0,87874.08654422777,10,30.67,92212.86831028263,101515.03307276011,treasury_bonds,IEI,69748.5770872558,79.37331678793697,False,,407.36120151717125,159,100,0.1
2020-04-13,88233.04446477239,0.0,0.0,88233.04446477239,10,31.15,93656.04329524955,101489.62717979557,treasury_bonds,IEI,69897.33279679184,79.21899694246503,False,,407.36120151717125,159,100,0.1
2020-04-14,88200.03316876071,0.0,0.0,88200.03316876071,10,30.79,92573.66205652435,101475.4960914011,treasury_bonds,IEI,69825.93005621455,79.16769138012748,False,,407.36120151717125,159,100,0.1
2020-04-15,88793.05885925525,0.0,0.0,88793.05885925525,8,31.74,95429.94588093806,101447.08358388455,treasury_bonds,IEI,71925.23655684247,81.00321971208386,True,False,412.3737608717548,162,100,0.1
2020-04-16,88826.92211020418,0.0,0.0,88826.92211020418,8,30.98,93144.9188214071,101416.5664461816,treasury_bonds,IEI,72170.08842597215,81.24798958634801,False,,412.3737608717548,162,100,0.1
2020-04-17,88991.91735927135,0.0,0.0,88991.91735927135,8,31.11,93535.77871316897,101398.52675886951,treasury_bonds,IEI,72170.08842597215,81.09735194783208,False,,412.3737608717548,162,100,0.1
2020-04-20,88988.84175833105,0.0,0.0,88988.84175833105,8,32.01,96241.73180998195,101367.40829825617,treasury_bonds,IEI,72090.51156850501,81.0107313951594,False,,412.3737608717548,162,100,0.1
2020-04-21,89098.59380936377,0.0,0.0,89098.59380936377,8,31.4,94407.69693325316,101323.21106434155,treasury_bonds,IEI,72151.72453578743,80.97964451623555,False,,412.3737608717548,162,100,0.1
2020-04-22,88627.97707704095,0.0,0.0,88627.97707704095,8,30.5,91701.74383644018,101291.6416115454,treasury_bonds,IEI,72206.8162063416,81.47180900177258,True,False,412.3737608717548,162,100,0.1
2020-04-23,88857.84328338303,0.0,0.0,88857.84328338303,8,31.15,93656.04329524955,101259.47083583885,treasury_bonds,IEI,72102.7541619615,81.14393901280424,False,,412.3737608717548,162,100,0.1
2020-04-24,88810.9082123526,0.0,0.0,88810.9082123526,8,31.18,93746.24173180999,101232.11064341552,treasury_bonds,IEI,72102.7541619615,81.18682221958497,False,,412.3737608717548,162,100,0.1
2020-04-27,89104.47154463534,0.0,0.0,89104.47154463534,8,31.62,95069.15213469634,101211.51533373422,treasury_bonds,IEI,72121.11805214621,80.93995374409285,False,,412.3737608717548,162,100,0.1
2020-04-28,89004.3029052277,0.0,0.0,89004.3029052277,8,32.14,96632.59170174385,101186.41010222491,treasury_bonds,IEI,71974.20693066841,80.86598577970659,False,,412.3737608717548,162,100,0.1
